onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	11.501	2_true_affirm	1.0	1.788	All trabs are fast	All fast things are brown	Abe is a trab	Abe is fast	TRAB_2_true_affirm.wav
11.501	11.446	3_true_affirm	1.0	1.74	All hofs are black	All black things are fast	Doc is a hof	Doc is fast	HOF_3_true_affirm.wav
22.947	10.565999999999999	3_true_affirm	1.0	1.242	All jasps are small	All small things are blue	Jen is a jasp	Jen is blue	JASP_3_true_affirm.wav
33.513000000000005	11.064	2_true_affirm	1.0	1.7630000000000001	All nasps are young	All young things are red	Wes is a nasp	Wes is young 	NASP_2_true_affirm.wav
44.577	12.077	3_true_negate	1.0	2.364	All drups are white	All white things are young	Moe is not white	Moe is not a drup	DRUP_3_true_negate.wav
56.653999999999996	11.786	2_false_negate	0.0	2.8789999999999996	All goms are black	All black things are fast	Max is not a gom	Max is not black	GOM_2_false_negate.wav
68.44	9.982999999999999	3_false_affirm	1.0	1.139	All gofs are red	All red things are small	Ned is not small	Ned is a gof	GOF_3_false_affirm.wav
78.423	3.636	control	1.0	0.7609999999999999	n/a	n/a	n/a	n/a	n/a
82.059	10.774000000000001	2_true_negate	1.0	1.521	All dreefs are red	All red things are short	Eve is not red	Eve is not a dreef	DREEF_2_true_negate.wav
92.833	3.411	control	1.0	0.589	n/a	n/a	n/a	n/a	n/a
96.244	4.172	control	1.0	0.474	n/a	n/a	n/a	n/a	n/a
100.416	12.773	2_false_affirm	1.0	3.464	All karns are big	All big things are brown	Nat is not big	Nat is a karn	KARN_2_false_affirm.wav
113.189	11.484000000000002	3_true_affirm	1.0	2.1830000000000003	All larns are white	All white things are tall	Bud is a larn	Bud is tall	LARN_3_true_affirm.wav
124.67299999999999	11.385	3_false_negate	0.0	1.676	All gorns are blue	All blue things are fast	Cam is not a gorn	Cam is not fast 	GORN_3_false_negate.wav
136.058	10.481	2_true_affirm	1.0	1.561	All blons are pink	All pink things are young	Ken is a blon	Ken is pink  	BLON_2_true_affirm.wav
146.539	10.42	3_true_affirm	1.0	1.5819999999999999	All keefs are white	All white things are small	Jay is a keef	Jay is small	KEEF_3_true_affirm.wav
156.959	3.36	control	1.0	0.545	n/a	n/a	n/a	n/a	n/a
160.319	3.687	control	1.0	0.396	n/a	n/a	n/a	n/a	n/a
164.00599999999997	11.977	3_false_affirm	1.0	2.735	All rabs are old	All old things are blue	Sam is not blue	Sam is a rab	RAB_3_false_affirm.wav
175.983	3.945	control	1.0	0.705	n/a	n/a	n/a	n/a	n/a
179.928	3.678	control	1.0	0.441	n/a	n/a	n/a	n/a	n/a
183.606	4.071000000000001	control	1.0	0.40299999999999997	n/a	n/a	n/a	n/a	n/a
187.67700000000002	10.857000000000001	3_true_affirm	1.0	1.9280000000000002	All puds are red	All red things are old	Roy is a pud	Roy is old 	PUD_3_true_affirm.wav
198.53400000000002	11.754000000000001	2_true_affirm	1.0	2.065	All nogs are young 	All young things are black	Rob is a nog	Rob is young	NOG_2_true_affirm.wav
210.28799999999998	11.315	2_true_negate	1.0	1.68	All babs are slow	All slow things are blue	Joe is not slow	Joe is not a bab	BAB_2_true_negate.wav
221.60299999999998	4.218999999999999	control	1.0	0.547	n/a	n/a	n/a	n/a	n/a
225.822	11.921	2_false_negate	1.0	3.0810000000000004	All sarns are old	All old things are white	Flo is a sarn	Flo is not old	SARN_2_false_negate.wav
