onset	duration	trial_type	accuracy	response_time	premise1	premise2	premise3	conclusion	stim_file
0.0	10.56	2_true_affirm	1.0	1.646	All progs are slow	All slow things are black	Gus is a prog 	Gus is slow	PROG_2_true_affirm.wav
10.56	9.956	3_true_affirm	1.0	0.664	All mogs are short	All short things are red	Pam is a mog	Pam is red	MOG_3_true_affirm.wav
20.516	9.923	3_false_negate	1.0	0.588	All smods are young	All young things are pink	Lex is a smod	Lex is not pink 	SMOD_3_false_negate.wav
30.439	10.179	2_false_affirm	0.0	0.498	All mods are pink	All pink things are tall	Jon is pink	Jon is a mod	MOD_2_false_affirm.wav
40.618	10.797	3_false_affirm	1.0	1.9609999999999999	All plods are black	All black things are short	Tom is short	Tom is a plod 	PLOD_3_false_affirm.wav
51.415	5.622999999999999	control	1.0	1.931	n/a	n/a	n/a	n/a	n/a
57.038000000000004	11.294	3_true_affirm	1.0	2.373	All geds are big	All big things are brown	Lou is a ged	Lou is brown 	GED_3_true_affirm.wav
68.332	10.405999999999999	3_true_affirm	1.0	0.69	All peefs are blue	All blue things are big	Lee is a peef	Lee is big	PEEF_3_true_affirm.wav
78.738	11.171	3_true_negate	1.0	1.4409999999999998	All rogs are green	All green things are tall	Mac is not tall	Mac is not a rog	ROG_3_true_negate.wav
89.90899999999999	12.124	3_false_negate	0.0	2.467	All brubs are green	All green things are old	Tim is not a brub	Tim is not old 	BRUB_3_false_negate.wav
102.03299999999999	3.872	control	1.0	0.6	n/a	n/a	n/a	n/a	n/a
105.905	11.005999999999998	2_true_affirm	1.0	1.7590000000000001	All nufs are fast	All fast things are blue	Jef is a nuf	Jef is fast 	NUF_2_true_affirm.wav
116.911	4.84	control	1.0	1.556	n/a	n/a	n/a	n/a	n/a
121.751	12.629000000000001	3_true_negate	1.0	3.37	All slofs are red	All red things are slow	Liz is not slow	Liz is not a slof	SLOF_3_true_negate.wav
134.38	3.4930000000000003	control	1.0	0.6729999999999999	n/a	n/a	n/a	n/a	n/a
137.873	4.146	control	1.0	0.515	n/a	n/a	n/a	n/a	n/a
142.019	4.678999999999999	control	1.0	1.002	n/a	n/a	n/a	n/a	n/a
146.69799999999998	12.14	2_true_affirm	1.0	2.4419999999999997	All zods are brown	All brown things are old	Kim is a zod	Kim is brown	ZOD_2_true_affirm.wav
158.838	11.540999999999999	2_true_affirm	1.0	1.8419999999999999	All glums are green	All green things are slow	Lin is a glum	Lin is green 	GLUM_2_true_affirm.wav
170.37900000000002	10.74	2_true_negate	0.0	1.883	All grods are tall	All tall things are green	Rex is not tall	Rex is not a grod	GROD_2_true_negate.wav
181.11900000000003	3.765	control	1.0	0.48	n/a	n/a	n/a	n/a	n/a
184.88400000000001	10.632	3_true_affirm	1.0	1.334	All gluds are brown	All brown things are tall	Edd is a glud	Edd is tall 	GLUD_3_true_affirm.wav
195.516	11.597999999999999	2_false_affirm	1.0	2.762	All gufs are blue	All blue things are fast	Ben is not blue	Ben is a guf	GUF_2_false_affirm.wav
207.114	3.4760000000000004	control	1.0	0.584	n/a	n/a	n/a	n/a	n/a
210.59	10.979000000000001	2_true_affirm	1.0	2.0669999999999997	All mabs are white	All white things are tall	Ace is a mab	Ace is white	MAB_2_true_affirm.wav
221.56900000000002	10.402000000000001	2_false_negate	1.0	1.156	All pleefs are blue	All blue things are tall	Fay is a pleef	Fay is not blue	PLEEF_2_false_negate.wav
231.97099999999998	3.77	control	1.0	0.941	n/a	n/a	n/a	n/a	n/a
